file,line,kind,action,code
modes/editor/PAR/tarzanParApp.py,1903,nextion_refresh_previews,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,self.panels.nextion_refresh_previews()
modes/editor/PAR/tarzanParApp.py,1907,self_nextion_tick,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,"self.after(50, self.nextion_tick)"
modes/editor/PAR/tarzanParPanels.py,182,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.delete(""all"")"
modes/editor/PAR/tarzanParPanels.py,358,refresh_axis_card,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,"self._register_signal_proxy(sig, lambda v, k=key: self.refresh_axis_card(k))"
modes/editor/PAR/tarzanParPanels.py,404,refresh_axis_cards,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,self.refresh_axis_cards()
modes/editor/PAR/tarzanParPanels.py,407,refresh_axis_cards,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,def refresh_axis_cards(self):
modes/editor/PAR/tarzanParPanels.py,409,refresh_axis_card,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,self.refresh_axis_card(axis)
modes/editor/PAR/tarzanParPanels.py,411,refresh_axis_card,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,"def refresh_axis_card(self, axis: str):"
modes/editor/PAR/tarzanParPanels.py,496,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"can.delete(""all"")"
modes/editor/PAR/tarzanParPanels.py,655,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"can.delete(""all""); cx, cy, r = 40, 40, 30"
modes/editor/PAR/tarzanParPanels.py,823,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all""); cx, cy = w//2, h//2"
modes/editor/PAR/tarzanParPanels.py,899,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"can.delete(""all""); can.create_rectangle(14, 5, 24, h-5, fill=COLORS[""green""], outline=""#063c0a"")"
modes/editor/PAR/tarzanParPanels.py,917,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"can.delete(""all"")"
modes/editor/PAR/tarzanParPanels.py,1230,refresh_axis_cards,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,self.refresh_axis_cards()
modes/editor/PAR/tarzanParPanels.py,1237,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._schedule_timeline_redraw()
modes/editor/PAR/tarzanParPanels.py,1244,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","self.timeline_canvas.bind(""<Configure>"", lambda e: self.draw_timeline())"
modes/editor/PAR/tarzanParPanels.py,1245,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self.draw_timeline()
modes/editor/PAR/tarzanParPanels.py,1248,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _schedule_timeline_redraw(self):
modes/editor/PAR/tarzanParPanels.py,1250,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","self._timeline_after_id = self.app.after(_TIMELINE_DEBOUNCE_MS, self._do_draw_timeline)"
modes/editor/PAR/tarzanParPanels.py,1252,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _do_draw_timeline(self):
modes/editor/PAR/tarzanParPanels.py,1254,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self.draw_timeline()
modes/editor/PAR/tarzanParPanels.py,1278,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def draw_timeline(self):
modes/editor/PAR/tarzanParPanels.py,1281,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"can.delete(""all"")"
modes/editor/PAR/tarzanParPanels.py,1446,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/PAR/tarzanParPanels.py,1574,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/PAR/tarzanParPanels.py,1761,nextion_refresh_previews,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,def nextion_refresh_previews(self):
modes/editor/PAR/tarzanParPanels.py,1788,widget_refresh,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,widget.refresh()
modes/editor/PAR/tarzanParPanels_old.py,187,refresh_axis_cards,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,self.refresh_axis_cards()
modes/editor/PAR/tarzanParPanels_old.py,680,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","canvas.bind(""<Configure>"", lambda e: self.draw_timeline())"
modes/editor/PAR/tarzanParPanels_old.py,681,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self.draw_timeline()
modes/editor/PAR/tarzanParPanels_old.py,735,refresh_axis_cards,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,self.refresh_axis_cards()
modes/editor/PAR/tarzanParPanels_old.py,738,refresh_axis_cards,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,def refresh_axis_cards(self):
modes/editor/PAR/tarzanParPanels_old.py,755,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def draw_timeline(self):
modes/editor/PAR/tarzanParPanels_old.py,759,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,1044,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"led.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,1111,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,1215,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,1310,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,1343,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,1452,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _schedule_timeline_redraw(self):
modes/editor/PAR/tarzanParPanels_old.py,1459,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self.draw_timeline()
modes/editor/PAR/tarzanParPanels_old.py,1469,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self.draw_timeline()
modes/editor/PAR/tarzanParPanels_old.py,1497,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","command=lambda: (self.bus.history.clear(), self.draw_timeline()),"
modes/editor/PAR/tarzanParPanels_old.py,1503,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","canvas.bind(""<Configure>"", lambda _e: self._schedule_timeline_redraw())"
modes/editor/PAR/tarzanParPanels_old.py,1504,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self.draw_timeline()
modes/editor/PAR/tarzanParPanels_old.py,1512,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,1674,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._schedule_timeline_redraw()
modes/editor/PAR/tarzanParPanels_old.py,1734,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self.draw_timeline()
modes/editor/PAR/tarzanParPanels_old.py,1780,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,1964,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,2209,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,2470,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/PAR/tarzanParPanels_old.py,3107,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,c.delete('all')
modes/editor/PAR/tarzanParPanels_old.py,3184,refresh_axis_cards,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,TarzanParPanels.refresh_axis_cards = _tarzan_refresh_axis_cards_final_v2
modes/editor/PAR/tarzanParPanels_old.py,3186,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",TarzanParPanels._schedule_timeline_redraw = _schedule_timeline_redraw
modes/editor/PAR/tarzanParPanels_old.py,3188,draw_timeline,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",TarzanParPanels.draw_timeline = _par_draw_timeline_final
modes/editor/PAR/tarzanParWidgets.py,54,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.delete(""all"")"
modes/editor/PAR/tarzanParWidgets.py,83,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.delete(""all"")"
modes/editor/PAR/tarzanParWidgets.py,287,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/TarzanEhrTakeSandbox.py,545,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.canvas.delete(""all"")"
modes/editor/TarzanTakeProtocolLight.py,35,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,# - nie używa _refresh_all.
modes/editor/TarzanTakeProtocolLight.py,852,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.canvas.delete(""all"")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,534,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,self._refresh_all()
modes/editor/editor/EHR/tarzanAxisSandbox.py,595,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""VIEW Y SCALE"", self.display_y_scale, 200.0, 800.0, 10.0, self._refresh_all)"
modes/editor/editor/EHR/tarzanAxisSandbox.py,596,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""MOUSE PRECISION"", self.mouse_y_precision, 0.10, 1.00, 0.05, self._refresh_all)"
modes/editor/editor/EHR/tarzanAxisSandbox.py,597,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""TOP/BOTTOM MARGIN"", self.top_bottom_margin, 8, 60, 1, self._refresh_all)"
modes/editor/editor/EHR/tarzanAxisSandbox.py,703,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zastosowano strojenie STEP."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,710,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano parametry mechaniki: {mechanics.axis_name}."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,732,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano preset TXT: {path}"")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,738,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono domyślne parametry STEP."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,743,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Sinus test ustawiony."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,748,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Negative test ustawiony."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,753,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zero cross test ustawiony."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,758,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Linia wyzerowana."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,763,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono ostatni stan bazowy."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,810,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,859,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,904,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"def _refresh_all(self, status: str | None = None) -> None:"
modes/editor/editor/EHR/tarzanAxisSandbox.py,930,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wybrano punkt {idx}."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,935,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""PAN linii."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,960,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Gotowy."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,967,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Dodano punkt."")"
modes/editor/editor/EHR/tarzanAxisSandbox.py,975,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Usunięto punkt."")"
modes/editor/editor/EHR/tarzanEhrUi.py,704,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.canvas.delete(""all"")"
modes/editor/editor/EHR/tarzanEhrUi.py,1243,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/editor/EHR/tarzanEhrUi.py,1411,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,self.after_idle(self._refresh_all)
modes/editor/editor/EHR/tarzanEhrUi.py,1411,after_refresh,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self.after_idle(self._refresh_all)
modes/editor/editor/EHR/tarzanEhrUi.py,1657,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zastosowano ustawienia osi."")"
modes/editor/editor/EHR/tarzanEhrUi.py,1666,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zastosowano strojenie STEP."")"
modes/editor/editor/EHR/tarzanEhrUi.py,1677,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano parametry mechaniki: {mechanics.axis_name}."")"
modes/editor/editor/EHR/tarzanEhrUi.py,1770,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano ustawienia osi: {path}"")"
modes/editor/editor/EHR/tarzanEhrUi.py,1807,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano preset TXT: {path}"")"
modes/editor/editor/EHR/tarzanEhrUi.py,1818,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono domyślne parametry STEP."")"
modes/editor/editor/EHR/tarzanEhrUi.py,1828,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Sinus test ustawiony."")"
modes/editor/editor/EHR/tarzanEhrUi.py,1838,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Negative test ustawiony."")"
modes/editor/editor/EHR/tarzanEhrUi.py,1848,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zero cross test ustawiony."")"
modes/editor/editor/EHR/tarzanEhrUi.py,1858,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Linia wyzerowana."")"
modes/editor/editor/EHR/tarzanEhrUi.py,1867,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono ostatni stan bazowy."")"
modes/editor/editor/EHR/tarzanEhrUi.py,1891,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/editor/EHR/tarzanEhrUi.py,1958,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/editor/EHR/tarzanEhrUi.py,2017,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,@profile_method('EHR_AXIS_DIALOG._refresh_all')
modes/editor/editor/EHR/tarzanEhrUi.py,2018,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"def _refresh_all(self, status: str | None = None) -> None:"
modes/editor/editor/EHR/tarzanEhrUi.py,2095,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Gotowy."")"
modes/editor/editor/EHR/tarzanEhrUi.py,2107,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Dodano punkt."")"
modes/editor/editor/EHR/tarzanEhrUi.py,2120,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Usunięto punkt."")"
modes/editor/editor/EHR/tarzanEhrUi.py,2211,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,self.after_idle(self._refresh_all)
modes/editor/editor/EHR/tarzanEhrUi.py,2211,after_refresh,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self.after_idle(self._refresh_all)
modes/editor/editor/EHR/tarzanEhrUi.py,2366,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(light=True, status=status)"
modes/editor/editor/EHR/tarzanEhrUi.py,2395,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,dlg._refresh_all()
modes/editor/editor/EHR/tarzanEhrUi.py,2396,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(light=False, status=""Zastosowano ustawienia MAIN TAKE."")"
modes/editor/editor/EHR/tarzanEhrUi.py,2509,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,self._refresh_all(
modes/editor/editor/EHR/tarzanEhrUi.py,2520,after_refresh,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","self._configure_after_id = self.after(40, self._flush_configure_refresh)"
modes/editor/editor/EHR/tarzanEhrUi.py,2683,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/editor/EHR/tarzanEhrUi.py,2960,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,@profile_method('EHR_MAIN._refresh_all')
modes/editor/editor/EHR/tarzanEhrUi.py,2961,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"def _refresh_all(self, light: bool = False, status: str | None = None) -> None:"
modes/editor/editor/EHR/tarzanEhrUi.py,3029,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(light=True, status=None)"
modes/editor/editor/EHR/tarzanEhrUi.py,3232,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(light=False, status=f""Wczytano TAKE TXT: {path.name}"")"
modes/editor/editor/TarzanEhrTakeSandbox.py,545,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.canvas.delete(""all"")"
modes/editor/editor/TarzanTakeProtocolLight.py,35,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,# - nie używa _refresh_all.
modes/editor/editor/TarzanTakeProtocolLight.py,852,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.canvas.delete(""all"")"
